"Theed","I'll Try Spinning","images/LS/admirals_order.gif","Landed starfighters and vehicles aboard starships are forfeit = 0. Once during your control phase may target your N-1 starfighter and opponent's starfighter present at same system. Both players draw destiny. You add your starfighter's power and maneuver. Opponent adds starfighter's power. Starship with lowest total is lost.","R","images/starwars/TheedPalace-Light/large/illtryspinning.gif","/img/TheedPalace-Light/illtryspinning.gif"
"Theed","Let's Go Left","images/LS/admirals_order.gif","","R","images/starwars/TheedPalace-Light/large/letsgoleft.gif","/img/TheedPalace-Light/letsgoleft.gif"
"Theed","Artoo, Brave Little Droid","images/LS/droid.gif","While aboard any starfighter, adds 2 to its power and hyperspeed. While in battle at a system, may place Artoo in Used Pile to cancel a just-drawn battle destiny. Cancels Lateral Damage targeting a starship at same system.","R","images/starwars/TheedPalace-Light/large/artoobravelittledroid.gif","/img/TheedPalace-Light/artoobravelittledroid.gif"
"Theed","Artoo, Brave Little Droid (AI)","images/LS/droid.gif","While aboard any starfighter, adds 2 to its power and hyperspeed. While in battle at a system, may place Artoo in Used Pile to cancel a just-drawn battle destiny. Cancels Lateral Damage targeting a starship at same system.","R","images/starwars/TheedPalace-Light/large/artoobravelittledroidai.gif","/img/TheedPalace-Light/artoobravelittledroidai.gif"
"Theed","Boss Nass","images/LS/alien.gif","While at an underwater site and all of your characters on Naboo are Gungans: add one battle destiny in battles at Naboo sites and once during your deploy phase may deploy a Gungan or Steady, Steady from Reserve Deck; reshuffle.","R","images/starwars/TheedPalace-Light/large/bossnass.gif","/img/TheedPalace-Light/bossnass.gif"
"Theed","Boss Nass (AI)","images/LS/alien.gif","While at an underwater site and all of your characters on Naboo are Gungans: add one battle destiny in battles at Naboo sites and once during your deploy phase may deploy a Gungan or Steady, Steady from Reserve Deck; reshuffle.","R","images/starwars/TheedPalace-Light/large/bossnassai.gif","/img/TheedPalace-Light/bossnassai.gif"
"Theed","Captain Tarpals","images/LS/alien.gif","Adds 1 to power of your other Gungans at same site. Opponent's characters may not move to underwater sites. Once per turn, if you just drew a Gungan for battle destiny, may deploy that Gungan for free to cancel that destiny and re-draw.","R","images/starwars/TheedPalace-Light/large/captaintarpals.gif","/img/TheedPalace-Light/captaintarpals.gif"
"Theed","Corporal Rushing","images/LS/republic.gif","Deploys -1 to Naboo. While firing a blaster, adds one to total weapon destiny. Once per battle, if a battle droid was just hit by a blaster here, battle droid is lost and oppopnent loses 1 Force.","U","images/starwars/TheedPalace-Light/large/corporalrushing.gif","/img/TheedPalace-Light/corporalrushing.gif"
"Theed","Dams Denna","images/LS/alien.gif","Once during your deploy phase, you may deploy a Kaadu, Fambaa or Eopie to same site from Reserve Deck; reshuffle. If you just lost a creature vehicle from same site, you may place that creature in your Used Pile.","U","images/starwars/TheedPalace-Light/large/damsdenna.gif","/img/TheedPalace-Light/damsdenna.gif"
"Theed","General Jar Jar","images/LS/alien.gif","","R","images/starwars/TheedPalace-Light/large/generaljarjar.gif","/img/TheedPalace-Light/generaljarjar.gif"
"Theed","General Jar Jar (AI)","images/LS/alien.gif","","R","images/starwars/TheedPalace-Light/large/generaljarjarai.gif","/img/TheedPalace-Light/generaljarjarai.gif"
"Theed","Gungan General","images/LS/alien.gif","Deploys -1 to Naboo. Your Gungans at same site are firfeit +2. While in a battle, if you just drew a Gungan for battle destiny you may take that card into hand.","C","images/starwars/TheedPalace-Light/large/gungangeneral.gif","/img/TheedPalace-Light/gungangeneral.gif"
"Theed","Gungan Guard","images/LS/alien.gif","Your Gungan leaders present may not be targeted by weapons. While defending a battle on Naboo, Power +4 and, whenever you draw a Gungan for battle destiny, add 3 to that destiny. Requires +2 Force to use landspeed.","C","images/starwars/TheedPalace-Light/large/gunganguard.gif","/img/TheedPalace-Light/gunganguard.gif"
"Theed","Jerus Jannick","images/LS/republic.gif","Deploys - 2 to same site as Amidala. While in a battle with Amidala or Leia, your leaders present may not be targeted by weapons, and Jerus may be forfeited to satisfy all battle damage and attrition against you.","U","images/starwars/TheedPalace-Light/large/jerusjannick.gif","/img/TheedPalace-Light/jerusjannick.gif"
"Theed","Lieutenant Arven Wendik","images/LS/republic.gif","Adds 2 to power of anything he pilots. While piloting Bravo 3 at same system as a battleship, adds one destiny to attrition only.","U","images/starwars/TheedPalace-Light/large/lieutenantarvenwendik.gif","/img/TheedPalace-Light/lieutenantarvenwendik.gif"
"Theed","Lieutenant Chamberlyn","images/LS/republic.gif","","U","images/starwars/TheedPalace-Light/large/lieutenantchamberlyn.gif","/img/TheedPalace-Light/lieutenantchamberlyn.gif"
"Theed","Lieutenant Rya Kirsch","images/LS/republic.gif","Adds 2 to power of anything he pilots. While aboard Bravo 4, draws one battle destiny if not able to otherwise, and opponent's droid starfighters are deploy +2 at same system.","U","images/starwars/TheedPalace-Light/large/lieutenantryakirsch.gif","/img/TheedPalace-Light/lieutenantryakirsch.gif"
"Theed","Mace Windu, Jedi Master","images/LS/jedi.gif","","R","images/starwars/TheedPalace-Light/large/macewindujedimaster.gif","/img/TheedPalace-Light/macewindujedimaster.gif"
"Theed","Mace Windu, Jedi Master (AI)","images/LS/jedi.gif","","R","images/starwars/TheedPalace-Light/large/macewindujedimasterai.gif","/img/TheedPalace-Light/macewindujedimasterai.gif"
"Theed","Officer Dolphe","images/LS/republic.gif","Adds 2 to power of anything he pilots. While aboard Bravo 2, draws one battle destiny if not able to otherwise, and opponent's battle destiny draws are -2 at same system.","U","images/starwars/TheedPalace-Light/large/officerdolphe.gif","/img/TheedPalace-Light/officerdolphe.gif"
"Theed","Officer Ellberger","images/LS/republic.gif","Adds 2 to power of anythings she pilots. While piloting Bravo 5 and at same system as a droid starfighter, adds one destiny to attrition only.","U","images/starwars/TheedPalace-Light/large/officerellberger.gif","/img/TheedPalace-Light/officerellberger.gif"
"Theed","Officer Perosei","images/LS/republic.gif","Once during your deploy phase, may use 1 Force to relocate Perosei to an adjacent Naboo site. While with a Republic character during battle, may place Perosei out of play to add 5 to your total power this battle.","U","images/starwars/TheedPalace-Light/large/officerperosei.gif","/img/TheedPalace-Light/officerperosei.gif"
"Theed","Panaka, Protector Of The Queen","images/LS/republic.gif","","R","images/starwars/TheedPalace-Light/large/panakaprotectorofthequeen.gif","/img/TheedPalace-Light/panakaprotectorofthequeen.gif"
"Theed","Panaka, Protector Of The Queen (AI)","images/LS/republic.gif","","R","images/starwars/TheedPalace-Light/large/panakaprotectorofthequeenai.gif","/img/TheedPalace-Light/panakaprotectorofthequeenai.gif"
"Theed","Queen Amidala","images/LS/republic.gif","","R","images/starwars/TheedPalace-Light/large/queenamidala.gif","/img/TheedPalace-Light/queenamidala.gif"
"Theed","Queen Amidala (AI)","images/LS/republic.gif","","R","images/starwars/TheedPalace-Light/large/queenamidalaai.gif","/img/TheedPalace-Light/queenamidalaai.gif"
"Theed","Qui-Gon Jinn With Lightsaber","images/LS/jedi.gif","","R","images/starwars/TheedPalace-Light/large/quigonjinnwithlightsaber.gif","/img/TheedPalace-Light/quigonjinnwithlightsaber.gif"
"Theed","Rep Been","images/LS/alien.gif","Deploys -1 to an underwater site. While at Boss Nass' Chamber: your Force generation here is +1 for each Gunganpresent, and once per game, may take an underwater site into hand from Reserve Deck; reshuffle.","U","images/starwars/TheedPalace-Light/large/repbeen.gif","/img/TheedPalace-Light/repbeen.gif"
"Theed","Ric Olie, Bravo Leader","images/LS/republic.gif","Adds 3 to power of anything he pilots. While piloting during a battle at a system where you have two piloted Bravo Squadron starfighters, adds two battle destiny.","R","images/starwars/TheedPalace-Light/large/ricoliebravoleader.gif","/img/TheedPalace-Light/ricoliebravoleader.gif"
"Theed","Royal Naboo Security Officer","images/LS/republic.gif","Power -1 while not on Naboo. While you have at least three other non-unique Royal Naboo Security Officers at related Naboo sites, draws one battle destiny if unable to otherwise.","C","images/starwars/TheedPalace-Light/large/royalnaboosecurityofficer.gif","/img/TheedPalace-Light/royalnaboosecurityofficer.gif"
"Theed","Get To Your Ships!","images/LS/effect.gif","Deploy on table. Once during your deploy phase, may reveal an unpiloted starfighter from hand to take its matching pilot character from Reserve Deck (or vice versa) and deploy both simultaneously; reshuffle. (Immune to Alter.)","C","images/starwars/TheedPalace-Light/large/gettoyourships.gif","/img/TheedPalace-Light/gettoyourships.gif"
"Theed","Gungan Energy Shield","images/LS/effect.gif","Deploy on an exterior site. While your Fambaa here: your characters here may not be targeted by weapons, oponent's battle destiny draws here are -1, and characters must use +1 Force when moving to or from here using their landspeed.","C","images/starwars/TheedPalace-Light/large/gunganenergyshield.gif","/img/TheedPalace-Light/gunganenergyshield.gif"
"Theed","It's On Automatic Pilot!","images/LS/effect.gif","Deploy on table. Your N-1 starfighters are forfeit +2. During every draw phase, opponent loses 1 Force unless they occupy a battleground system. Effect lost if you do not occupy two battleground systems with [Republic] starships.","C","images/starwars/TheedPalace-Light/large/itsonautomaticpilot.gif","/img/TheedPalace-Light/itsonautomaticpilot.gif"
"Theed","Naboo Celebration","images/LS/effect.gif","Deploy on table. If Amidala at a Theed Palace site (or Boss Nass at an exterior Naboo site), opponent's cards with ability deploy +2 there. Once during battle at a Naboo site, if you just drew a Gungan or Royal Naboo Security for battle destiny, opponent loses 1 Force.","R","images/starwars/TheedPalace-Light/large/naboocelebration.gif","/img/TheedPalace-Light/naboocelebration.gif"
"Theed","Senate Hovercam","images/LS/effect.gif","Deploy on Galactic Senate. Amidala is politics +1 here. While you have a senate majority, your Force generation here is +3. Place Effect in Lost Pile if opponent controls this location.","R","images/starwars/TheedPalace-Light/large/senatehovercam.gif","/img/TheedPalace-Light/senatehovercam.gif"
"Theed","Steady, Steady","images/LS/effect.gif","","C","images/starwars/TheedPalace-Light/large/steadysteady.gif","/img/TheedPalace-Light/steadysteady.gif"
"Theed","They Win This Round","images/LS/effect.gif","If opponent just Force drained you at a location, deploy on that location. Opponent's Force drains here are +1. Your battle destiny draws here are +1 If you control this location, may place Immediate Effect in Used Pile to retrieve 4 Force. (Immune to Control.)","R","images/starwars/TheedPalace-Light/large/theywinthisround.gif","/img/TheedPalace-Light/theywinthisround.gif"
"Theed","We Didn't Hit It","images/LS/effect.gif","Deploy on table. Your Force generation is +1 at systems you control. Opponent's non-unique starfighters are deploy +1 (or +2 to a system you occupy). (Immune to Alter.)","C","images/starwars/TheedPalace-Light/large/wedidnthitit.gif","/img/TheedPalace-Light/wedidnthitit.gif"
"Theed","Wesa Ready To Do Our-sa Part","images/LS/effect.gif","Deploy on table. If your Gungan was just lost from a site, may place him here. Once per battle, may place one of your Gungans here out of play to add 4 to your total power during that battle.","C","images/starwars/TheedPalace-Light/large/wesareadytodooursapart.gif","/img/TheedPalace-Light/wesareadytodooursapart.gif"
"Theed","Ascension Guns","images/LS/interrupt.gif","","U","images/starwars/TheedPalace-Light/large/ascensionguns.gif","/img/TheedPalace-Light/ascensionguns.gif"
"Theed","Big Boomers!","images/LS/interrupt.gif","If there is more than 1 card in opponent's Force Pile, opponent must use 1 Force. OR Take a Fambaa or Booma into hand from Reserve Deck; reshuffle. OR If you just drew weapon destiny for your Booma, cancel that destiny to cause a re-draw.","C","images/starwars/TheedPalace-Light/large/bigboomers.gif","/img/TheedPalace-Light/bigboomers.gif"
"Theed","Gimme A Lift!","images/LS/interrupt.gif","Relocate Jar Jar to a battle just initiated at an adjacent site. OR Increase Jar Jar's landspeed by 1 for remainder of turn. OR If Jar Jar on Brisky Morning Munchen, take him into hand.","R","images/starwars/TheedPalace-Light/large/gimmealift.gif","/img/TheedPalace-Light/gimmealift.gif"
"Theed","No Giben Up, General Jar Jar!","images/LS/interrupt.gif","If you just lost a Gungan from table, place him in your hand. OR If Jar Jar and Tarpals are in a battle together, add two battle destiny.","R","images/starwars/TheedPalace-Light/large/nogibenupgeneraljarjar.gif","/img/TheedPalace-Light/nogibenupgeneraljarjar.gif"
"Theed","Take This!","images/LS/interrupt.gif","If you are about to draw weapon destiny for Proton Torpedoes, instead draw 3 and choose 1. OR For rest of turn, add 2 to any attempt to 'blow away' Blockade Flagship. OR Take Proton Torpedoes or Bravo Fighter into hand from Reserve Deck; reshuffle.","C","images/starwars/TheedPalace-Light/large/takethis.gif","/img/TheedPalace-Light/takethis.gif"
"Theed","We Don't Have Time For This","images/LS/interrupt.gif","","R","images/starwars/TheedPalace-Light/large/wedonthavetimeforthis.gif","/img/TheedPalace-Light/wedonthavetimeforthis.gif"
"Theed","Wesa Gotta Grand Army","images/LS/interrupt.gif","USED: Take a Fambaa, Battle Plains, or Boss Nass' Chambers into hand from Reserve Deck; reshuffle. OR Subtract one from any just drawn weapon destiny.LOST: Target an opponent's undercover spy with your Gungan. Target is lost.","C","images/starwars/TheedPalace-Light/large/wesagottagrandarmy.gif","/img/TheedPalace-Light/wesagottagrandarmy.gif"
"Theed","Whoooo!","images/LS/interrupt.gif","Take a unique (�) N-1 starfighter into hand from Reserve Deck; reshuffle. OR If a battle was just initiated at a system where opponent has a droid starfighter, all droid starfighters at that system are power -1 for remainder of turn.","C","images/starwars/TheedPalace-Light/large/whoooo.gif","/img/TheedPalace-Light/whoooo.gif"
"Theed","Blockade Flagship: Docking Bay","images/LS/site.gif","","U","images/starwars/TheedPalace-Light/large/blockadeflagshipdockingbay.gif","/img/TheedPalace-Light/blockadeflagshipdockingbay.gif"
"Theed","Naboo: Boss Nass' Chambers","images/LS/site.gif","","U","images/starwars/TheedPalace-Light/large/naboobossnassschambers.gif","/img/TheedPalace-Light/naboobossnassschambers.gif"
"Theed","Naboo: Otoh Gunga Entrance","images/LS/site.gif","","U","images/starwars/TheedPalace-Light/large/naboootohgungaentrance.gif","/img/TheedPalace-Light/naboootohgungaentrance.gif"
"Theed","Naboo: Theed Palace Hallway","images/LS/site.gif","","U","images/starwars/TheedPalace-Light/large/nabootheedpalacehallway.gif","/img/TheedPalace-Light/nabootheedpalacehallway.gif"
"Theed","We Have A Plan They Will Be Lost And Confused","images/LS/objective.gif","","U","images/starwars/TheedPalace-Light/large/wehaveaplan.gif","/img/TheedPalace-Light/wehaveaplan.gif"
"Theed","Bravo 1","images/LS/starship.gif","","R","images/starwars/TheedPalace-Light/large/bravo1.gif","/img/TheedPalace-Light/bravo1.gif"
"Theed","Bravo 2","images/LS/starship.gif","","U","images/starwars/TheedPalace-Light/large/bravo2.gif","/img/TheedPalace-Light/bravo2.gif"
"Theed","Bravo 3","images/LS/starship.gif","","U","images/starwars/TheedPalace-Light/large/bravo3.gif","/img/TheedPalace-Light/bravo3.gif"
"Theed","Bravo 4","images/LS/starship.gif","","U","images/starwars/TheedPalace-Light/large/bravo4.gif","/img/TheedPalace-Light/bravo4.gif"
"Theed","Bravo 5","images/LS/starship.gif","","U","images/starwars/TheedPalace-Light/large/bravo5.gif","/img/TheedPalace-Light/bravo5.gif"
"Theed","Bravo Fighter","images/LS/starship.gif","","C","images/starwars/TheedPalace-Light/large/bravofighter.gif","/img/TheedPalace-Light/bravofighter.gif"
"Theed","Fambaa","images/LS/vehicle.gif","May add 2 'riders' (passengers). Ability + 1/2. Requires +1 Force to use landspeed. May not be attacked by creatures.","C","images/starwars/TheedPalace-Light/large/fambaa.gif","/img/TheedPalace-Light/fambaa.gif"
"Theed","Gian Speeder","images/LS/vehicle.gif","May add 1 driver and 3 passengers. May move as a 'react' to Naboo sites. Your battle destiny draws are +1 for each of your Royal Naboo Security present. (Limit +3.)","C","images/starwars/TheedPalace-Light/large/gianspeeder.gif","/img/TheedPalace-Light/gianspeeder.gif"
