"VBlock1","Artoo (V)","images/LS/droid.gif","Heroic. Death Star Plans ignores objective game text, but only draws one destiny. Leia may not move (or be carried) the turn she is released. Once per game, may deploy Trash Compactor from Reserve Deck; reshuffle. May not be Undercover, 'choked,' or targeted by Emperor.(Original concept by Jared Lockwood - Origins V-Lite 2005)","R","images/starwars/Virtual1-Light/large/artoo.gif","/img/Virtual1-Light/artoo.gif"
"VBlock1","Beru Lars (V)","images/LS/rebel.gif","Once per turn, if present at a farm and a destiny was just drawn that is within 1 of the destiny of your 'crop,' may use 1 Force to place 'crop' in Used Pile. Whenever you play Beru Stew or Blue Milk, may draw top card from your Reserve Deck.","U2","images/starwars/Virtual1-Light/large/berulars.gif","/img/Virtual1-Light/berulars.gif"
"VBlock1","Biggs Darklighter (V)","images/LS/rebel.gif","Adds 2 to power of anything he pilots. Deploys free to Beggar's Canyon, Red 3, or same location as Fel or Hobbie. While piloting Red 3, it has an [Nav Computer] aboard. During your control phase, may take one Old Times into hand from Reserve Deck; reshuffle.","R2","images/starwars/Virtual1-Light/large/biggsdarklighter.gif","/img/Virtual1-Light/biggsdarklighter.gif"
"VBlock1","BoShek (V)","images/LS/alien.gif","","U1","images/starwars/Virtual1-Light/large/boshek.gif","/img/Virtual1-Light/boshek.gif"
"VBlock1","Brainiac (V)","images/LS/alien.gif","","R1","images/starwars/Virtual1-Light/large/brainiac.gif","/img/Virtual1-Light/brainiac.gif"
"VBlock1","Bron Burs (V)","images/LS/alien.gif","Draws one battle destiny if unable to otherwise. While present at opponent's non-docking bay site, cancels its Dark Side game text. Blaster Rifle is a matching weapon for Bron.(Errata Text - September 9th, 2009)","R","images/starwars/Virtual1-Light/large/bronburs.gif","/img/Virtual1-Light/bronburs.gif"
"VBlock1","C-3PO (See-Threepio) (V)","images/LS/droid.gif","During a battle at a site with R2-D2, may not be targeted by weapons, and may draw one destiny; subtract that amount from opponent's total power. Once per game, may place all your non-Immune to Alter Effects on table in Used Pile.","R1","images/starwars/Virtual1-Light/large/c3po.gif","/img/Virtual1-Light/c3po.gif"
"VBlock1","Chewbacca (V)","images/LS/rebel_alien.gif","Adds 2 to power of anything he pilots.  During your turn, may use 1 Force to take one Chewie's AT-ST, Chewbacca's Bowcaster, That's One, or an Interrupt with 'Chewie' or 'Wookiee' in game text into hand from Reserve Deck; reshuffle.(Errata Text - September 9th, 2009)","R2","images/starwars/Virtual1-Light/large/chewbacca.gif","/img/Virtual1-Light/chewbacca.gif"
"VBlock1","Chewie, Enraged (V)","images/LS/rebel.gif","Adds 2 to power of anything he pilots. While present at a site with Han or Leia, Chewie is Heroic and, unless hit, may be forfeited to satisfy all remaining attrition and battle damage against you. Once per game, may take Kashyyyk or Falcon into hand from Reserve Deck; reshuffle.","PM","images/starwars/Virtual1-Light/large/chewieenraged.gif","/img/Virtual1-Light/chewieenraged.gif"
"VBlock1","Colonel Feyn Gospic (V)","images/LS/rebel.gif","While Massassi Base Operations on table, opponent may deploy only one Imperial to each Yavin 4 site per turn. Doubles Rebel Tech bonus to Attack Run. Once per turn, may take Balanced Attack or a commander into hand from Reserve Deck; reshuffle.","R","images/starwars/Virtual1-Light/large/colonelfeyngospic.gif","/img/Virtual1-Light/colonelfeyngospic.gif"
"VBlock1","Commander Evram Lajaie (V)","images/LS/rebel.gif","While at your War Room, forfeit +3. Your starships with hyperspeed have a [Nav Computer]. Your piloted starships are forfeit +1.","C1","images/starwars/Virtual1-Light/large/commanderevramlajaie.gif","/img/Virtual1-Light/commanderevramlajaie.gif"
"VBlock1","Commander Vanden Willard (V)","images/LS/rebel.gif","Leia is defense value and forfeit +3. Your senators at battleground sites and characters at Yavin 4 locations are forfeit +2. Once per game, may take a non-[Permanent Weapon] Leia into hand from Reserve Deck; reshuffle.","U2","images/starwars/Virtual1-Light/large/commandervandenwillard.gif","/img/Virtual1-Light/commandervandenwillard.gif"
"VBlock1","Debnoli (V)","images/LS/alien.gif","","R","images/starwars/Virtual1-Light/large/debnoli.gif","/img/Virtual1-Light/debnoli.gif"
"VBlock1","General Dodonna (V)","images/LS/rebel.gif","","U1","images/starwars/Virtual1-Light/large/generaldodonna.gif","/img/Virtual1-Light/generaldodonna.gif"
"VBlock1","Han Solo (V)","images/LS/rebel.gif","Adds 3 to power of anything he pilots.  Cards with 'Han' in title are destiny +3.  May use 1 Force to cancel Boba Fett or Jabba's game text for remainder of turn.  If opponent just initiated battle here, may use 1 Force to take the first weapons segment action.(Errata Text - September 9th, 2009)","R1","images/starwars/Virtual1-Light/large/hansolo.gif","/img/Virtual1-Light/hansolo.gif"
"VBlock1","IL-19","images/LS/droid.gif","While at a non-Hoth site, adds one [Light Side Force]. If just forfeited, may use 1 Force to place this droid in Used Pile.(Original concept by Kyle Krueger - Washington States 2005)(Errata Text - September 9th, 2009)","U1","images/starwars/Virtual1-Light/large/il19.gif","/img/Virtual1-Light/il19.gif"
"VBlock1","Jek Porkins (V)","images/LS/rebel.gif","","U1","images/starwars/Virtual1-Light/large/jekporkins.gif","/img/Virtual1-Light/jekporkins.gif"
"VBlock1","Leia (V)","images/LS/rebel.gif","","PM","images/starwars/Virtual1-Light/large/leia.gif","/img/Virtual1-Light/leia.gif"
"VBlock1","Luke (V)","images/LS/rebel.gif","Adds 3 to power of anything he pilots. Adds one battle destiny with Biggs or if piloting a T-16. While piloting a T-16 alone at Beggar's Canyon, opponent must first use 1 Force to draw a card from Force Pile or retrieve a Force. Once per game, may deploy a T-16 here from Reserve Deck; reshuffle.","PM","images/starwars/Virtual1-Light/large/luke.gif","/img/Virtual1-Light/luke.gif"
"VBlock1","Luke Skywalker (V)","images/LS/rebel.gif","Adds 3 to power of anything he pilots. If piloting lead starfighter, Attack Run total is +3. During your control phase, if piloting at a battleground, may take Darklighter Spin into hand from Reserve Deck; reshuffle or retrieve 1 Force.","R1","images/starwars/Virtual1-Light/large/lukeskywalker.gif","/img/Virtual1-Light/lukeskywalker.gif"
"VBlock1","Melas (V)","images/LS/alien.gif","Adds 2 to power of anything he pilots. Once per turn, may 'smoke pipe' by placing a card from hand on your Used Pile; Melas is power and defense value +2, but cannot move this turn (if during your draw phase, may instead peek at the top two cards of any Reserve Deck.)(Original concept by Harikrishna Mehta - Berkeley V-Lite 2005)","R","images/starwars/Virtual1-Light/large/melas.gif","/img/Virtual1-Light/melas.gif"
"VBlock1","Obi-Wan Kenobi (V)","images/LS/rebel.gif","","R1","images/starwars/Virtual1-Light/large/obiwankenobi.gif","/img/Virtual1-Light/obiwankenobi.gif"
"VBlock1","Owen Lars (V)","images/LS/rebel.gif","Opponent activates no Force from Beru Stew. While present with Lars' Vaporator: during your control phase, may use 3 Force to exchange one card from hand with one 'crop' card; cards with 'lightsaber' in title may not deploy here.","U1","images/starwars/Virtual1-Light/large/owenlars.gif","/img/Virtual1-Light/owenlars.gif"
"VBlock1","R2-D2 (Artoo-Detoo) (V)","images/LS/droid.gif","During a battle with C-3PO, may not be targeted by weapons. While aboard a starfighter, it is power, maneuver, and hyperspeed +3. Unless you have 13 or more cards in hand, opponent may not place those cards in Used Pile.","R2","images/starwars/Virtual1-Light/large/r2d2.gif","/img/Virtual1-Light/r2d2.gif"
"VBlock1","Rebel Tech (V)","images/LS/rebel.gif","While on Yavin 4: cancels Force drain bonuses from Yavin sites' game text, your Attack Run total is cumulatively +1, and during your deploy phase, may place this character in Used Pile to take one Advance Preparation or Death Star: Trench into hand from Reserve Deck; reshuffle.(Errata Text - June 18th, 2010)","C1","images/starwars/Virtual1-Light/large/rebeltech.gif","/img/Virtual1-Light/rebeltech.gif"
"VBlock1","Rebel Trooper (V)","images/LS/rebel.gif","When drawn for weapon or battle destiny, destiny +2. While present at a site and armed with a blaster rifle, forfeit +2 and draws one battle destiny if unable to otherwise.","C3","images/starwars/Virtual1-Light/large/rebeltrooper.gif","/img/Virtual1-Light/rebeltrooper.gif"
"VBlock1","Red Leader (V)","images/LS/rebel.gif","Adds 2 to power of anything he pilots. While piloting at Dantooine system, when opponent deploys a character to a related site, they choose: opponent must lose 1 Force. OR that character may not battle or move this turn.","R1","images/starwars/Virtual1-Light/large/redleader.gif","/img/Virtual1-Light/redleader.gif"
"VBlock1","Theron Nett (V)","images/LS/rebel.gif","Adds 2 to power of anything he pilots. During your deploy phase, if piloting Red 10, may target one of your starships; deploy a non-[Theed Palace] astromech or matching pilot aboard target from Reserve Deck; reshuffle.(Original concept by Brian Herold - Minnesota States 2005)","U","images/starwars/Virtual1-Light/large/theronnett.gif","/img/Virtual1-Light/theronnett.gif"
"VBlock1","Wedge Antilles (V)","images/LS/rebel.gif","Adds 3 to power of anything he pilots. While piloting Pulsar Skate, it is maneuver +2 and Wedge draws one battle destiny if unable to otherwise. While at Tatooine (or with Booster, Luke, or Mirax), Set For Stun may not target characters here and Overwhelmed may not be played here.(Original concept by James Barnes - Texas States 2007)","R1","images/starwars/Virtual1-Light/large/wedgeantilles.gif","/img/Virtual1-Light/wedgeantilles.gif"
"VBlock1","Fusion Generator Supply Tanks (V)","images/LS/device.gif","Deploy on a docking bay or your capital starship. Your unique (�) starships are power, maneuver, and hyperspeed +1. May place this device in Lost Pile to cancel Lateral Damage. If opponent controls this location, place this device in Used Pile.","C2","images/starwars/Virtual1-Light/large/fusiongeneratorsupplytanks.gif","/img/Virtual1-Light/fusiongeneratorsupplytanks.gif"
"VBlock1","Lars' Hydroponics Station","images/LS/device.gif","Deploy on a farm. During your draw phase, while no 'crop' here, may use 1 Force to stack a 'crop' (any one card from Lost Pile) on this device. While you occupy this site, if any just drawn destiny matches destiny of 'crop', may place 'crop' in your Used Pile.","U2","images/starwars/Virtual1-Light/large/larshydroponicsstation.gif","/img/Virtual1-Light/larshydroponicsstation.gif"
"VBlock1","Lars' Vaporator","images/LS/device.gif","Deploy on a farm. Characters at same site are immune to Sandwhirl. Whenever you are about to activate Force from Beru Stew or Blue Milk, you may first take into hand from Reserve Deck Biggs, Camie, Crell, Fixer, Moisture Farmer, a Lars, or a [Special Edition] Tatooine site.","C2","images/starwars/Virtual1-Light/large/larsvaporator.gif","/img/Virtual1-Light/larsvaporator.gif"
"VBlock1","Tatooine Utility Belt (V)","images/LS/device.gif","Deploy on Han or a Lars. Character cannot be targeted by [Permanent Weapon] weapons or be captured. If just lost, place this device in Used Pile. Force loss from ...Or Be Destroyed must come from Reserve Deck (if possible) and may not be reduced below 2.(Original concept by Joe Olson - Alderaan Regionals 2006)","C2","images/starwars/Virtual1-Light/large/tatooineutilitybelt.gif","/img/Virtual1-Light/tatooineutilitybelt.gif"
"VBlock1","A Tremor In The Force (V)","images/LS/effect.gif","Deploy on table. Whenever you verify opponent's Reserve Deck, may place a card there with 'podracer' in game text out of play or retrieve 1 Force.","U1","images/starwars/Virtual1-Light/large/atremorintheforce.gif","/img/Virtual1-Light/atremorintheforce.gif"
"VBlock1","Cell 2187 (V)","images/LS/effect.gif","Deploy on table. Once per game, may deploy spy R2-D2 (for free) on table from Reserve Deck; reshuffle. During your control phase, if R2-D2 is with captive Leia, may use 1 Force to release her. While Sometimes I Amaze Even Myself on table, where Leia present, ignore Battle Order. May not be canceled. (Immune to Alter.)","R1","images/starwars/Virtual1-Light/large/cell2187.gif","/img/Virtual1-Light/cell2187.gif"
"VBlock1","Crash Site Memorial (V)","images/LS/effect.gif","Deploy on table. Dune Sea, Hutt Canyon, Jawa Camp, and Jawa Canyon are deserts. At deserts you occupy with a Jawa, Rontos and Sandcrawlers are power +1 and forfeit +2, and opponent's Force generation is canceled. (Immune to Alter.)","U1","images/starwars/Virtual1-Light/large/crashsitememorial.gif","/img/Virtual1-Light/crashsitememorial.gif"
"VBlock1","Demotion (V)","images/LS/effect.gif","","R2","images/starwars/Virtual1-Light/large/demotion.gif","/img/Virtual1-Light/demotion.gif"
